2022年03月日喀则PM2.5指数,2022-03-01,优,28,24,10,21,4,15,0.59,77
﻿2022年03月日喀则PM2.5指数,2022-03-02,优,31,16,7,14,4,11,0.46,90
2022年03月日喀则PM2.5指数,2022-03-03,优,31,18,11,21,4,15,0.55,77
2022年03月日喀则PM2.5指数,2022-03-04,优,34,24,6,17,3,6,0.40,108
2022年03月日喀则PM2.5指数,2022-03-05,优,35,34,7,22,3,7,0.41,98
2022年03月日喀则PM2.5指数,2022-03-06,优,26,11,9,18,5,17,0.58,60
2022年03月日喀则PM2.5指数,2022-03-07,优,32,44,13,25,5,16,0.61,60
2022年03月日喀则PM2.5指数,2022-03-08,优,31,24,12,22,4,14,0.48,74
2022年03月日喀则PM2.5指数,2022-03-09,优,27,6,11,22,4,17,0.54,59
2022年03月日喀则PM2.5指数,2022-03-10,优,29,7,10,24,3,10,0.46,80
2022年03月日喀则PM2.5指数,2022-03-11,优,31,17,12,20,4,12,0.48,83
2022年03月日喀则PM2.5指数,2022-03-12,优,32,30,9,22,4,10,0.46,89
2022年03月日喀则PM2.5指数,2022-03-13,优,31,25,11,25,5,14,0.54,71
2022年03月日喀则PM2.5指数,2022-03-14,优,39,48,15,36,4,21,0.65,53
2022年03月日喀则PM2.5指数,2022-03-15,优,33,40,12,29,4,16,0.60,63
2022年03月日喀则PM2.5指数,2022-03-16,优,39,77,13,38,4,14,0.56,76
2022年03月日喀则PM2.5指数,2022-03-17,优,34,139,13,31,4,13,0.65,73
2022年03月日喀则PM2.5指数,2022-03-18,优,41,147,16,39,4,17,0.69,61
2022年03月日喀则PM2.5指数,2022-03-19,优,40,110,17,39,4,15,0.71,64
2022年03月日喀则PM2.5指数,2022-03-20,优,36,106,12,35,3,10,0.62,83
2022年03月日喀则PM2.5指数,2022-03-21,优,38,161,11,22,3,9,0.61,121
2022年03月日喀则PM2.5指数,2022-03-22,优,37,171,18,30,4,12,0.60,104
2022年03月日喀则PM2.5指数,2022-03-23,优,39,151,18,31,4,11,0.53,108
2022年03月日喀则PM2.5指数,2022-03-24,优,38,138,10,26,3,9,0.49,114
2022年03月日喀则PM2.5指数,2022-03-25,优,42,165,8,22,3,8,0.44,128
2022年03月日喀则PM2.5指数,2022-03-26,良,54,195,19,57,4,8,0.45,128
2022年03月日喀则PM2.5指数,2022-03-27,优,41,131,17,40,4,8,0.45,109
2022年03月日喀则PM2.5指数,2022-03-28,优,47,152,24,47,4,19,0.53,79
2022年03月日喀则PM2.5指数,2022-03-29,优,38,79,15,35,4,14,0.49,77
2022年03月日喀则PM2.5指数,2022-03-30,优,40,117,17,35,4,16,0.53,68
2022年03月日喀则PM2.5指数,2022-03-31,优,44,192,13,36,4,10,0.43,110
2022年02月日喀则PM2.5指数,2022-02-01,优,42,86,8,37,4,5,0.48,111
2022年02月日喀则PM2.5指数,2022-02-02,优,38,123,13,21,6,5,0.59,104
2022年02月日喀则PM2.5指数,2022-02-03,优,27,76,11,20,6,6,0.66,68
2022年02月日喀则PM2.5指数,2022-02-04,优,29,84,7,20,5,4,0.60,85
2022年02月日喀则PM2.5指数,2022-02-05,优,31,94,3,8,5,4,0.62,97
2022年02月日喀则PM2.5指数,2022-02-06,优,30,68,6,14,4,5,0.67,93
2022年02月日喀则PM2.5指数,2022-02-07,优,31,133,9,29,4,7,0.72,79
2022年02月日喀则PM2.5指数,2022-02-08,优,32,112,6,18,5,9,0.70,90
2022年02月日喀则PM2.5指数,2022-02-09,优,37,122,13,36,4,10,0.71,75
2022年02月日喀则PM2.5指数,2022-02-10,优,33,83,6,18,4,8,0.59,101
2022年02月日喀则PM2.5指数,2022-02-11,优,42,111,7,39,3,7,0.58,86
2022年02月日喀则PM2.5指数,2022-02-12,优,39,87,7,29,4,8,0.61,98
2022年02月日喀则PM2.5指数,2022-02-13,优,26,51,10,16,5,12,0.75,66
2022年02月日喀则PM2.5指数,2022-02-14,优,32,87,14,24,6,17,0.89,65
2022年02月日喀则PM2.5指数,2022-02-15,优,32,53,8,17,4,8,0.59,92
2022年02月日喀则PM2.5指数,2022-02-16,优,32,51,5,16,5,7,0.53,92
2022年02月日喀则PM2.5指数,2022-02-17,优,29,79,5,14,4,4,0.51,94
2022年02月日喀则PM2.5指数,2022-02-18,优,32,134,5,17,4,4,0.53,98
2022年02月日喀则PM2.5指数,2022-02-19,优,34,144,3,15,5,3,0.48,108
2022年02月日喀则PM2.5指数,2022-02-20,优,30,81,5,15,4,4,0.63,96
2022年02月日喀则PM2.5指数,2022-02-21,优,32,107,10,18,4,4,0.73,99
2022年02月日喀则PM2.5指数,2022-02-22,优,26,83,10,19,4,10,0.69,77
2022年02月日喀则PM2.5指数,2022-02-23,优,29,79,11,25,5,16,0.71,65
2022年02月日喀则PM2.5指数,2022-02-24,优,27,38,5,12,5,7,0.47,81
2022年02月日喀则PM2.5指数,2022-02-25,优,28,18,8,18,3,9,0.53,80
2022年02月日喀则PM2.5指数,2022-02-26,优,30,22,6,14,3,8,0.56,92
2022年02月日喀则PM2.5指数,2022-02-27,优,36,35,7,27,3,7,0.56,97
2022年02月日喀则PM2.5指数,2022-02-28,优,35,34,5,18,3,8,0.56,111
2022年01月日喀则PM2.5指数,2022-01-01,优,35,33,16,30,5,22,0.85,48
2022年01月日喀则PM2.5指数,2022-01-02,优,37,45,16,32,6,22,0.91,47
2022年01月日喀则PM2.5指数,2022-01-03,优,28,21,11,25,4,17,0.75,59
2022年01月日喀则PM2.5指数,2022-01-04,优,32,35,17,26,6,20,0.85,49
